Address	Status-Code	Status-Text	Type	Size	Title	Date	Level	Links Out	Links In	Server	Error	Duration	Charset	Description
https://download.gimp.org/glib/2.12/win32/?C=M&O=A	200	ok	text/html	10066	Index of /glib/2.12/win32/		5	56	7	nginx/1.20.1		00:00.233	utf-8	
https://southfront.mm.fcix.net/gimp/gtk/patches/gtk-mikka-000506-sl.po.gz	-2	skip external			redir		4		1			00:00.000	utf-8	
https://mirrors.ocf.berkeley.edu/gimp/pub/gtk/v1.1/glib-1.1.2.tar.gz	-2	skip external			redir		4		1			00:00.000	utf-8	
https://mirror.fcix.net/gimp/users/timj/gnome1.png	-2	skip external			redir		5		1			00:00.000	utf-8	
https://mirrors.ocf.berkeley.edu/gimp/pub/glib/2.23/glib-2.23.6.tar.bz2	-2	skip external			redir		4		1			00:00.000	utf-8	
https://abqix.mm.fcix.net/gimp/gimp/v2.10/osx/gimp-2.10.34-3-x86_64.dmg	-2	skip external			redir		6		1			00:00.000	utf-8	
https://mirrors.xmission.com/gimp/gimp/v2.9/windows/gimp-2.9.6-x64-setup.exe.md5	-2	skip external			redir		6		1			00:00.000	utf-8	
https://uvermont.mm.fcix.net/gimp/gtk/2.18/gtk+-2.18.0.tar.gz.md5	-2	skip external			redir		5		1			00:00.000	utf-8	
https://abqix.mm.fcix.net/gimp/gtk/2.23/gtk+-2.23.90.tar.bz2	-2	skip external			redir		5		1			00:00.000	utf-8	
https://mirrors.xmission.com/gimp/gtk/patches/gtk-rocky-001501-0.patch.gz	-2	skip external			redir		4		1			00:00.000	utf-8	
https://ziply.mm.fcix.net/gimp/gimp/v2.10/osx/gimp-2.10.14-x86_64.dmg	-2	skip external			redir		6		1			00:00.000	utf-8	
https://uvermont.mm.fcix.net/gimp/gimp/v2.10/windows/gimp-2.10.12-setup-3.exe	-2	skip external			redir		6		1			00:00.000	utf-8	
https://volico.mm.fcix.net/gimp/babl/0.1/babl-0.1.86.tar.xz	-2	skip external			redir		4		1			00:00.000	utf-8	
https://ziply.mm.fcix.net/gimp/gtk/patches/gdk_bitmap_create_from_pixmap-990507.tgz	-2	skip external			redir		4		1			00:00.000	utf-8	
https://mirrors.ocf.berkeley.edu/gimp/pub/gtk/2.16/gtk+-2.16.0.tar.bz2	-2	skip external			redir		4		1			00:00.000	utf-8	
https://mirror.fcix.net/gimp/beast/v0.6/beast-0.6.2.tar.gz	-2	skip external			redir		4		1			00:00.000	utf-8	
https://southfront.mm.fcix.net/gimp/gimp/v2.2/gimp-2.2.10.tar.bz2	-2	skip external			redir		5		1			00:00.000	utf-8	
https://abqix.mm.fcix.net/gimp/gtk/patches/gtk-maierhofer-001026-0.patch.README	-2	skip external			redir		4		1			00:00.000	utf-8	
https://paducahix.mm.fcix.net/gimp/gtk/v2.8/win32/gtk+-2.8.9.zip.md5	-2	skip external			redir		5		1			00:00.000	utf-8	
https://mirrors.xmission.com/gimp/gtk/v2.8/LATEST-PANGO-1.10.4	-2	skip external			redir		4		1			00:00.000	utf-8	
https://volico.mm.fcix.net/gimp/gtk/v1.3/pango-0.25.tar.gz	-2	skip external			redir		5		1			00:00.000	utf-8	
https://abqix.mm.fcix.net/gimp/gimp/v1.0/v1.0.4/README.about-bz2	-2	skip external			redir		5		1			00:00.000	utf-8	
https://volico.mm.fcix.net/gimp/gtk/v1.0/gtk+-1.0.4.tar.gz	-2	skip external			redir		4		1			00:00.000	utf-8	
https://volico.mm.fcix.net/gimp/gtk/3.0/gtk+-3.0.4.tar.gz	-2	skip external			redir		4		1			00:00.000	utf-8	
https://mirrors.ocf.berkeley.edu/gimp/pub/glib/2.10/win32/glib-2.10.1.zip.md5	-2	skip external			redir		6		1			00:00.000	utf-8	
https://southfront.mm.fcix.net/gimp/glib/2.14/glib-2.14.1.tar.gz.md5	-2	skip external			redir		4		1			00:00.000	utf-8	
https://southfront.mm.fcix.net/gimp/gtk/python/v0.99/pygtk-0.4.0.tar.gz	-2	skip external			redir		6		1			00:00.000	utf-8	
https://southfront.mm.fcix.net/gimp/gimp/help/0.0_LATEST-IS-2.10.0	-2	skip external			redir		4		1			00:00.000	utf-8	
https://uvermont.mm.fcix.net/gimp/glib/2.30/glib-2.30.1.tar.xz	-2	skip external			redir		4		1			00:00.000	utf-8	
https://mirror.fcix.net/gimp/gtk/v2.9/win32/pango-dev-1.11.99.zip	-2	skip external			redir		6		1			00:00.000	utf-8	
https://mirror.fcix.net/gimp/gtk/v2.8/win32/gtk+-2.8.3.zip	-2	skip external			redir		5		1			00:00.000	utf-8	
https://download.gimp.org/gimp/v1.3/v1.3.2/?C=S&O=A	200	ok	text/html	1495	Index of /gimp/v1.3/v1.3.2/		4	9	8	nginx/1.20.1		00:00.115	utf-8	
https://download.gimp.org/gimp/v1.3/v1.3.4/?C=S&O=A	200	ok	text/html	1495	Index of /gimp/v1.3/v1.3.4/		4	9	8	nginx/1.20.1		00:00.098	utf-8	
https://download.gimp.org/gimp/v1.3/v1.3.8/?C=S&O=A	200	ok	text/html	1495	Index of /gimp/v1.3/v1.3.8/		4	9	8	nginx/1.20.1		00:00.102	utf-8	
https://download.gimp.org/gimp/v1.3/v1.3.9/?C=S&O=A	200	ok	text/html	1495	Index of /gimp/v1.3/v1.3.9/		4	9	8	nginx/1.20.1		00:00.100	utf-8	
https://download.gimp.org/gimp/v1.3/v1.3.10/?C=S&O=A	200	ok	text/html	1500	Index of /gimp/v1.3/v1.3.10/		4	9	8	nginx/1.20.1		00:00.097	utf-8	
https://download.gimp.org/gimp/v1.3/v1.3.19/?C=S&O=A	200	ok	text/html	1501	Index of /gimp/v1.3/v1.3.19/		4	9	8	nginx/1.20.1		00:00.100	utf-8	
https://download.gimp.org/gimp/v1.3/v1.3.21/?C=S&O=A	200	ok	text/html	1501	Index of /gimp/v1.3/v1.3.21/		4	9	8	nginx/1.20.1		00:00.098	utf-8	
https://download.gimp.org/gimp/v1.3/v1.3.22/?C=S&O=A	200	ok	text/html	1501	Index of /gimp/v1.3/v1.3.22/		4	9	8	nginx/1.20.1		00:00.138	utf-8	
https://download.gimp.org/gimp/v1.3/v1.3.7/?C=S&O=A	200	ok	text/html	1684	Index of /gimp/v1.3/v1.3.7/		4	10	8	nginx/1.20.1		00:00.155	utf-8	
https://abqix.mm.fcix.net/gimp/gtk/2.18/gtk+-2.18.6.tar.gz.sha1	-2	skip external			redir		5		1			00:00.000	utf-8	
https://abqix.mm.fcix.net/gimp/babl/0.1/babl-0.1.38.tar.bz2	-2	skip external			redir		4		1			00:00.000	utf-8	
https://volico.mm.fcix.net/gimp/gtk/2.17/gtk+-2.17.1.tar.gz.md5	-2	skip external			redir		5		1			00:00.000	utf-8	
https://mirrors.xmission.com/gimp/users/timj/FREE-COPYING	-2	skip external			redir		5		1			00:00.000	utf-8	
https://uvermont.mm.fcix.net/gimp/gimp/v2.2/patch-2.2.5.gz.md5	-2	skip external			redir		5		1			00:00.000	utf-8	
https://ziply.mm.fcix.net/gimp/gtk/v2.8/win32/glib-2.8.4-20051212.zip	-2	skip external			redir		5		1			00:00.000	utf-8	
https://mirrors.ocf.berkeley.edu/gimp/pub/gtk/3.8/gtk+-3.8.0.tar.xz	-2	skip external			redir		4		1			00:00.000	utf-8	
https://uvermont.mm.fcix.net/gimp/gtk/v2.4/gtk+-2.4.10.tar.bz2.md5	-2	skip external			redir		4		1			00:00.000	utf-8	
https://ziply.mm.fcix.net/gimp/glib/2.15/glib-2.15.6.tar.gz.md5	-2	skip external			redir		4		1			00:00.000	utf-8	
https://mirrors.xmission.com/gimp/pango/1.17/pango-1.17.3.tar.gz	-2	skip external			redir		4		1			00:00.000	utf-8	
https://download.gimp.org/gimp/v1.0/old/v1.0.2/?C=N&O=A	200	ok	text/html	2823	Index of /gimp/v1.0/old/v1.0.2/		5	16	7	nginx/1.20.1		00:00.122	utf-8	
https://download.gimp.org/gimp/v1.0/old/v1.0.2/?C=S&O=A	200	ok	text/html	2835	Index of /gimp/v1.0/old/v1.0.2/		5	16	8	nginx/1.20.1		00:00.101	utf-8	
https://download.gimp.org/gimp/v1.0/old/v1.0.2/?C=S&O=D	200	ok	text/html	2835	Index of /gimp/v1.0/old/v1.0.2/		5	16	8	nginx/1.20.1		00:00.099	utf-8	
https://download.gimp.org/gimp/v1.0/old/v1.0.2/?C=M&O=A	200	ok	text/html	2835	Index of /gimp/v1.0/old/v1.0.2/		5	16	8	nginx/1.20.1		00:00.129	utf-8	
https://download.gimp.org/gimp/v1.0/old/v1.0.2/?C=M&O=D	200	ok	text/html	2835	Index of /gimp/v1.0/old/v1.0.2/		5	16	8	nginx/1.20.1		00:00.107	utf-8	
https://download.gimp.org/gimp/v1.0/old/v1.0.2/tar-delta-1.0.1-1.0.2.xd	200	ok	text/html		tar-delta-1.0.1-1.0.2.xd		5	1	7	nginx/1.20.1		00:00.115	utf-8	
https://download.gimp.org/gimp/v1.0/old/v1.0.2/patch-1.0.1-1.0.2.gz	200	ok	text/html		patch-1.0.1-1.0.2.gz		5	1	7	nginx/1.20.1		00:00.104	utf-8	
https://download.gimp.org/gimp/v1.0/old/v1.0.2/gimp-1.0.2.tar.gz	200	ok	text/html		gimp-1.0.2.tar.gz		5	1	7	nginx/1.20.1		00:00.125	utf-8	
https://download.gimp.org/gimp/v1.0/old/v1.0.2/gimp-1.0.2.tar.bz2	200	ok	text/html		gimp-1.0.2.tar.bz2		5	1	7	nginx/1.20.1		00:00.229	utf-8	
https://download.gimp.org/gimp/v1.0/old/v1.0.2/README.gimp-plugins-unstable	200	ok	text/html		README.gimp-plugins-unstable		5	1	7	nginx/1.20.1		00:00.102	utf-8	
https://download.gimp.org/gimp/v1.0/old/v1.0.2/README.about-xd	200	ok	text/html		README.about-xd		5	1	7	nginx/1.20.1		00:00.104	utf-8	
https://download.gimp.org/gimp/v1.0/old/v1.0.2/README.about-bz2	200	ok	text/html		README.about-bz2		5	1	7	nginx/1.20.1		00:00.103	utf-8	
https://download.gimp.org/gimp/v1.0/old/v1.0.2/README	200	ok	text/html		README		5	1	7	nginx/1.20.1		00:00.106	utf-8	
https://download.gimp.org/gimp/v1.0/old/v1.0.2/GIMP_1_0_DOES_NOT_WORK_WITH_GTK_1_1	200	ok	text/html		GIMP_1_0_DOES_NOT_WORK_WITH_GTK_1_1		5	1	7	nginx/1.20.1		00:00.128	utf-8	
https://mirrors.xmission.com/gimp/glib/2.15/glib-2.15.4.tar.gz.md5	-2	skip external			redir		4		1			00:00.000	utf-8	
https://southfront.mm.fcix.net/gimp/gtk/v2.8/win32/pango-1.10.0-20050914.tar.gz.md5	-2	skip external			redir		5		1			00:00.000	utf-8	
https://uvermont.mm.fcix.net/gimp/glib/2.20/glib-2.20.0.tar.bz2.md5	-2	skip external			redir		5		1			00:00.000	utf-8	
https://forksystems.mm.fcix.net/gimp/gimp/v2.10/windows/gimp-2.10.20-setup-1.exe.torrent	-2	skip external			redir		6		1			00:00.000	utf-8	
https://mirrors.xmission.com/gimp/gimp/v2.6/windows/gimp-2.6.12-i686-setup-2.exe	-2	skip external			redir		5		1			00:00.000	utf-8	
https://southfront.mm.fcix.net/gimp/gimp/v2.6/patch-2.6.10.bz2.md5	-2	skip external			redir		4		1			00:00.000	utf-8	
https://abqix.mm.fcix.net/gimp/users/timj/gerd/index.html	-2	skip external			redir		4		4			00:00.000	utf-8	
https://mirrors.xmission.com/gimp/gimp/v2.1/gimp-2.1.1.tar.bz2	-2	skip external			redir		5		1			00:00.000	utf-8	
https://mirrors.xmission.com/gimp/gtk/v2.1/pango-1.1.4.tar.bz2.md5	-2	skip external			redir		4		1			00:00.000	utf-8	
https://abqix.mm.fcix.net/gimp/gtk/2.17/gtk+-2.17.4.tar.gz	-2	skip external			redir		5		1			00:00.000	utf-8	
https://uvermont.mm.fcix.net/gimp/gimp/v2.99/macos/gimp-2.99.16-1-arm64.dmg	-2	skip external			redir		6		1			00:00.000	utf-8	
https://download.gimp.org/gtk/v1.1/docs/?C=S&O=A	200	ok	text/html	1310	Index of /gtk/v1.1/docs/		4	8	8	nginx/1.20.1		00:00.116	utf-8	
https://download.gimp.org/gtk/v1.1/contrib/?C=S&O=A	200	ok	text/html	1329	Index of /gtk/v1.1/contrib/		4	8	8	nginx/1.20.1		00:00.097	utf-8	
https://download.gimp.org/gimp/v2.99/api-docs/?C=S&O=A	200	ok	text/html	2114	Index of /gimp/v2.99/api-docs/		4	12	8	nginx/1.20.1		00:00.110	utf-8	
https://download.gimp.org/gimp/v2.99/windows/?C=S&O=A	200	ok	text/html	6587	Index of /gimp/v2.99/windows/		4	34	8	nginx/1.20.1		00:00.128	utf-8	
https://opencolo.mm.fcix.net/gimp/gtk/v1.0/patch-1.0.2-1.0.3.gz	-2	skip external			redir		4		1			00:00.000	utf-8	
https://download.gimp.org/gtk/2.20/?C=N&O=A	200	ok	text/html	2417	Index of /gtk/2.20/		3	14	7	nginx/1.20.1		00:00.098	utf-8	
https://download.gimp.org/gtk/2.20/gtk%2B-2.20.0.tar.gz	200	ok	text/html		gtk+-2.20.0.tar.gz		3	1	7	nginx/1.20.1		00:00.120	utf-8	
https://download.gimp.org/gtk/2.20/gtk%2B-2.20.1.tar.gz	200	ok	text/html		gtk+-2.20.1.tar.gz		3	1	7	nginx/1.20.1		00:00.124	utf-8	
https://download.gimp.org/gtk/2.20/gtk%2B-2.20.0.tar.bz2	200	ok	text/html		gtk+-2.20.0.tar.bz2		3	1	7	nginx/1.20.1		00:00.103	utf-8	
https://download.gimp.org/gtk/2.20/gtk%2B-2.20.1.tar.bz2	200	ok	text/html		gtk+-2.20.1.tar.bz2		3	1	7	nginx/1.20.1		00:00.166	utf-8	
https://download.gimp.org/gtk/2.20/gtk%2B-2.20.0.sha256sum	200	ok	text/html		gtk+-2.20.0.sha256sum		3	1	7	nginx/1.20.1		00:00.103	utf-8	
https://download.gimp.org/gtk/2.20/gtk%2B-2.20.1.sha256sum	200	ok	text/html		gtk+-2.20.1.sha256sum		3	1	7	nginx/1.20.1		00:00.145	utf-8	
https://download.gimp.org/gtk/2.20/LATEST-2.20.1	200	ok	text/html		LATEST-2.20.1		3	1	7	nginx/1.20.1		00:00.101	utf-8	
https://ziply.mm.fcix.net/gimp/gimp/v2.6/gimp-2.6.3.tar.bz2	-2	skip external			redir		4		1			00:00.000	utf-8	
https://abqix.mm.fcix.net/gimp/gimp/v1.1/old/v1.1.3/README	-2	skip external			redir		6		1			00:00.000	utf-8	
https://download.gimp.org/gimp/help/windows/2.8/?C=M&O=A	200	ok	text/html	1629	2.8/		6		3	nginx/1.20.1		00:00.100		
https://download.gimp.org/gimp/help/windows/2.6/?C=M&O=A	200	ok	text/html	4002	2.6/		6		3	nginx/1.20.1		00:00.375		
https://download.gimp.org/gimp/help/windows/2.10/?C=M&O=A	200	ok	text/html	11217	2.10/		6		3	nginx/1.20.1		00:00.145		
https://paducahix.mm.fcix.net/gimp/pango/1.14/pango-1.14.10.tar.gz.md5	-2	skip external			redir		4		1			00:00.000	utf-8	
https://uvermont.mm.fcix.net/gimp/gtk/v2.10/gtk+-2.10.3.tar.bz2.md5	-2	skip external			redir		5		1			00:00.000	utf-8	
https://uvermont.mm.fcix.net/gimp/pango/1.16/pango-1.16.0.tar.gz	-2	skip external			redir		5		1			00:00.000	utf-8	
https://download.gimp.org/pango/1.16/win32/?C=S&O=A	200	ok	text/html	2651	Index of /pango/1.16/win32/		4	15	8	nginx/1.20.1		00:00.110	utf-8	
https://paducahix.mm.fcix.net/gimp/gtk/python/v1.2/pygtk-0.6.3.tar.gz	-2	skip external			redir		5		1			00:00.000	utf-8	
https://volico.mm.fcix.net/gimp/gtk/2.17/gtk+-2.17.1.tar.gz	-2	skip external			redir		5		1			00:00.000	utf-8	
https://southfront.mm.fcix.net/gimp/glib/2.22/glib-2.22.0.tar.bz2.md5	-2	skip external			redir		4		1			00:00.000	utf-8	
https://mirrors.xmission.com/gimp/gtk/v2.8/win32/cairo-dev-1.1.6.zip.md5	-2	skip external			redir		5		1			00:00.000	utf-8	
https://mirrors.xmission.com/gimp/gtk/v1.1/LATEST-GTK+-IS-1.1.16	-2	skip external			redir		4		1			00:00.000	utf-8	
https://abqix.mm.fcix.net/gimp/gtk/v2.2/pango-1.2.1.tar.bz2	-2	skip external			redir		4		1			00:00.000	utf-8	
https://mirrors.xmission.com/gimp/gtk/2.12/gtk+-2.12.11.tar.bz2.md5	-2	skip external			redir		4		1			00:00.000	utf-8	
https://mirror.fcix.net/gimp/gimp/historical/gimp-0.60.tar.gz	-2	skip external			redir		5		1			00:00.000	utf-8	
https://ziply.mm.fcix.net/gimp/gimp/v1.1/old/v1.1.29/README	-2	skip external			redir		6		1			00:00.000	utf-8	
https://paducahix.mm.fcix.net/gimp/gtk/2.20/gtk+-2.20.0.tar.gz	-2	skip external			redir		5		1			00:00.000	utf-8	
https://abqix.mm.fcix.net/gimp/gtk/tutorial/gtk_1.2_tutorial.20000721.tar.gz	-2	skip external			redir		5		1			00:00.000	utf-8	
https://mirror.fcix.net/gimp/gimp/v2.4/patch-2.4.4.bz2.md5	-2	skip external			redir		5		1			00:00.000	utf-8	
https://southfront.mm.fcix.net/gimp/gimp/v2.6/windows/gimp-2.6.2-x64-setup.exe	-2	skip external			redir		5		1			00:00.000	utf-8	
https://mirrors.xmission.com/gimp/glib/2.10/win32/glib-dev-2.10.1.zip	-2	skip external			redir		6		1			00:00.000	utf-8	
https://volico.mm.fcix.net/gimp/gtk/2.99/gtk+-2.99.3.sha256sum	-2	skip external			redir		5		1			00:00.000	utf-8	
https://uvermont.mm.fcix.net/gimp/gtk/v2.8/win32/glib-2.8.6.zip	-2	skip external			redir		5		1			00:00.000	utf-8	
https://southfront.mm.fcix.net/gimp/gtk/2.19/gtk+-2.19.6.tar.gz	-2	skip external			redir		5		1			00:00.000	utf-8	
https://paducahix.mm.fcix.net/gimp/gtk/v1.1/glib-1.1.8.tar.gz	-2	skip external			redir		4		1			00:00.000	utf-8	
https://download.gimp.org/babl/0.1/bad/?C=N&O=A	200	ok	text/html	1764	Index of /babl/0.1/bad/		4	10	7	nginx/1.20.1		00:00.101	utf-8	
https://download.gimp.org/babl/0.1/bad/?C=N&O=D	200	ok	text/html	1776	Index of /babl/0.1/bad/		4	10	8	nginx/1.20.1		00:00.100	utf-8	
https://download.gimp.org/babl/0.1/bad/?C=S&O=D	200	ok	text/html	1776	Index of /babl/0.1/bad/		4	10	8	nginx/1.20.1		00:00.141	utf-8	
https://download.gimp.org/babl/0.1/bad/?C=M&O=A	200	ok	text/html	1776	Index of /babl/0.1/bad/		4	10	8	nginx/1.20.1		00:00.129	utf-8	
https://download.gimp.org/babl/0.1/bad/babl-0.1.100.tar.xz	200	ok	text/html		babl-0.1.100.tar.xz		4	1	7	nginx/1.20.1		00:00.102	utf-8	
https://download.gimp.org/babl/0.1/bad/babl-0.1.104.tar.xz	200	ok	text/html		babl-0.1.104.tar.xz		4	1	7	nginx/1.20.1		00:00.107	utf-8	
https://download.gimp.org/babl/0.1/bad/these_are_bad_as_in_broken_not_malicious	200	ok	text/html		these_are_bad_as_in_broken_not_malicious		4	1	7	nginx/1.20.1		00:00.102	utf-8	
https://opencolo.mm.fcix.net/gimp/gtk/v2.9/LATEST-GLIB-2.9.6	-2	skip external			redir		4		1			00:00.000	utf-8	
https://southfront.mm.fcix.net/gimp/users/timj/toolbox.jpg	-2	skip external			redir		5		1			00:00.000	utf-8	
https://southfront.mm.fcix.net/gimp/gtk/contrib/gtksheet-5.5.README	-2	skip external			redir		4		1			00:00.000	utf-8	
https://volico.mm.fcix.net/gimp/gtk/2.91/gtk+-2.91.7.tar.gz	-2	skip external			redir		5		1			00:00.000	utf-8	
https://uvermont.mm.fcix.net/gimp/gtk/2.19/gtk+-2.19.2.tar.bz2.md5	-2	skip external			redir		5		1			00:00.000	utf-8	
https://mirrors.xmission.com/gimp/gtk/v2.8/win32/cairo-1.1.8.README	-2	skip external			redir		5		1			00:00.000	utf-8	
https://southfront.mm.fcix.net/gimp/gimp/v2.6/patch-2.6.3.bz2	-2	skip external			redir		4		1			00:00.000	utf-8	
https://southfront.mm.fcix.net/gimp/gtk/2.17/gtk+-2.17.8.tar.bz2.sha1	-2	skip external			redir		5		1			00:00.000	utf-8	
https://mirrors.ocf.berkeley.edu/gimp/pub/gimp/help/gimp-help-2.6.0-html-pl.tar.bz2	-2	skip external			redir		4		1			00:00.000	utf-8	
https://uvermont.mm.fcix.net/gimp/gtk/v2.10/LATEST-2.10.13	-2	skip external			redir		5		1			00:00.000	utf-8	
https://mirrors.ocf.berkeley.edu/gimp/pub/users/timj/garten3.pov	-2	skip external			redir		5		1			00:00.000	utf-8	
https://uvermont.mm.fcix.net/gimp/gtk/v1.0/gtk+-1.0.5.tar.gz	-2	skip external			redir		4		1			00:00.000	utf-8	
https://abqix.mm.fcix.net/gimp/gimp/v2.99/macos/gimp-2.99.14-1-x86_64.dmg.torrent	-2	skip external			redir		6		1			00:00.000	utf-8	
https://download.gimp.org/gtk/v2.8/win32/dependencies/?C=N&O=A	200	ok	text/html	3640	Index of /gtk/v2.8/win32/dependencies/		5	20	7	nginx/1.20.1		00:00.098	utf-8	
https://download.gimp.org/gtk/v2.8/win32/dependencies/?C=S&O=A	200	ok	text/html	3652	Index of /gtk/v2.8/win32/dependencies/		5	20	8	nginx/1.20.1		00:00.097	utf-8	
https://download.gimp.org/gtk/v2.8/win32/dependencies/?C=S&O=D	200	ok	text/html	3652	Index of /gtk/v2.8/win32/dependencies/		5	20	8	nginx/1.20.1		00:00.100	utf-8	
https://download.gimp.org/gtk/v2.8/win32/dependencies/?C=M&O=A	200	ok	text/html	3652	Index of /gtk/v2.8/win32/dependencies/		5	20	8	nginx/1.20.1		00:00.101	utf-8	
https://download.gimp.org/gtk/v2.8/win32/dependencies/README	200	ok	text/html		README		5	1	7	nginx/1.20.1		00:00.107	utf-8	
https://download.gimp.org/gtk/v2.8/win32/dependencies/fontconfig-2.2.2-20040412.zip	200	ok	text/html		fontconfig-2.2.2-20040412.zip		5	1	7	nginx/1.20.1		00:00.111	utf-8	
https://download.gimp.org/gtk/v2.8/win32/dependencies/fontconfig-dev-2.2.2-20040412.zip	200	ok	text/html		fontconfig-dev-2.2.2-20040412.zip		5	1	7	nginx/1.20.1		00:00.109	utf-8	
https://download.gimp.org/gtk/v2.8/win32/dependencies/freetype-2.1.10.zip	200	ok	text/html		freetype-2.1.10.zip		5	1	7	nginx/1.20.1		00:00.127	utf-8	
https://download.gimp.org/gtk/v2.8/win32/dependencies/gettext-0.14.5.tar.gz	200	ok	text/html		gettext-0.14.5.tar.gz		5	1	7	nginx/1.20.1		00:00.105	utf-8	
https://download.gimp.org/gtk/v2.8/win32/dependencies/gettext-0.14.5.zip	200	ok	text/html		gettext-0.14.5.zip		5	1	7	nginx/1.20.1		00:00.108	utf-8	
https://download.gimp.org/gtk/v2.8/win32/dependencies/gettext-dev-0.14.5.zip	200	ok	text/html		gettext-dev-0.14.5.zip		5	1	7	nginx/1.20.1		00:00.110	utf-8	
https://download.gimp.org/gtk/v2.8/win32/dependencies/libiconv-1.9.1.bin.woe32.zip	200	ok	text/html		libiconv-1.9.1.bin.woe32.zip		5	1	7	nginx/1.20.1		00:00.104	utf-8	
https://download.gimp.org/gtk/v2.8/win32/dependencies/libiconv-1.9.1.tar.gz	200	ok	text/html		libiconv-1.9.1.tar.gz		5	1	7	nginx/1.20.1		00:00.128	utf-8	
https://download.gimp.org/gtk/v2.8/win32/dependencies/libpng-1.2.8-bin.zip	200	ok	text/html		libpng-1.2.8-bin.zip		5	1	7	nginx/1.20.1		00:00.115	utf-8	
https://download.gimp.org/gtk/v2.8/win32/dependencies/pkg-config-0.20.zip	200	ok	text/html		pkg-config-0.20.zip		5	1	7	nginx/1.20.1		00:00.117	utf-8	
https://download.gimp.org/gtk/v2.8/win32/dependencies/pkg-config-0.20.zip.md5	200	ok	text/html		pkg-config-0.20.zip.md5		5	1	7	nginx/1.20.1		00:00.105	utf-8	
https://download.gimp.org/gtk/v2.8/win32/dependencies/zlib123-dll.zip	200	ok	text/html		zlib123-dll.zip		5	1	7	nginx/1.20.1		00:00.140	utf-8	
https://paducahix.mm.fcix.net/gimp/beast/bse-files/c64-sid/sid-synthflute.bse.DSC	-2	skip external			redir		6		1			00:00.000	utf-8	
https://opencolo.mm.fcix.net/gimp/gimp/v2.6/patch-2.6.2.bz2	-2	skip external			redir		4		1			00:00.000	utf-8	
https://southfront.mm.fcix.net/gimp/gegl/0.3/gegl-0.3.2.tar.bz2	-2	skip external			redir		5		1			00:00.000	utf-8	
https://download.gimp.org/gimp/v2.99/osx/testing/?C=S&O=D	200	ok	text/html	2359	Index of /gimp/v2.99/osx/testing/		5	13	8	nginx/1.20.1		00:00.101	utf-8	
https://mirrors.xmission.com/gimp/gtk/2.91/gtk+-2.91.1.sha256sum	-2	skip external			redir		5		1			00:00.000	utf-8	
https://volico.mm.fcix.net/gimp/gimp/v2.6/patch-2.6.7.bz2.md5	-2	skip external			redir		4		1			00:00.000	utf-8	
https://abqix.mm.fcix.net/gimp/gtk/2.18/gtk+-2.18.5.tar.bz2.sha1	-2	skip external			redir		5		1			00:00.000	utf-8	
https://abqix.mm.fcix.net/gimp/gimp/v2.8/gimp-2.8.2.tar.bz2	-2	skip external			redir		5		1			00:00.000	utf-8	
https://mirrors.xmission.com/gimp/pango/1.17/pango-1.17.3.tar.bz2.md5	-2	skip external			redir		4		1			00:00.000	utf-8	
https://ziply.mm.fcix.net/gimp/gtk/2.90/gtk+-2.90.5.tar.bz2	-2	skip external			redir		5		1			00:00.000	utf-8	
https://abqix.mm.fcix.net/gimp/gtk/v2.8/win32/atk-1.10.1.zip.md5	-2	skip external			redir		5		1			00:00.000	utf-8	
https://mirrors.xmission.com/gimp/babl/0.1/babl-0.1.58.tar.bz2	-2	skip external			redir		4		1			00:00.000	utf-8	
https://uvermont.mm.fcix.net/gimp/gimp/v2.10/windows/gimp-2.10.30-setup.exe.torrent	-2	skip external			redir		6		1			00:00.000	utf-8	
https://ziply.mm.fcix.net/gimp/gtk/2.17/gtk+-2.17.2.tar.bz2	-2	skip external			redir		5		1			00:00.000	utf-8	
https://volico.mm.fcix.net/gimp/gtk/v2.3/glib-2.3.3.tar.bz2	-2	skip external			redir		4		1			00:00.000	utf-8	
https://mirror.fcix.net/gimp/gimp/v1.0/old/v1.0.2/tar-delta-1.0.1-1.0.2.xd	-2	skip external			redir		6		1			00:00.000	utf-8	
https://abqix.mm.fcix.net/gimp/gimp/v2.99/macos/gimp-2.99.14-1-arm64.dmg.torrent	-2	skip external			redir		5		1			00:00.000	utf-8	
https://download.gimp.org/users/timj/gubi/?C=N&O=A	200	ok	text/html	2116	Index of /users/timj/gubi/		4	13	7	nginx/1.20.1		00:00.119	utf-8	
https://download.gimp.org/users/timj/gubi/?C=M&O=A	200	ok	text/html	2140	Index of /users/timj/gubi/		4	13	9	nginx/1.20.1		00:00.178	utf-8	
https://download.gimp.org/users/timj/gubi/devel/?C=S&O=D	200	ok	text/html	2254	Index of /users/timj/gubi/devel/		5	13	8	nginx/1.20.1		00:00.118	utf-8	
